system:index,cap_year,capacitymw,comm_year,country,country_lg,fuel1,fuel2,fuel3,fuel4,gppd_idnr,gwh_2013,gwh_2014,gwh_2015,gwh_2016,gwh_estimt,latitude,longitude,name,owner,source,src_latlon,url,.geo
00000000000000005ffa,0.0,1.7,0.0,IND,India,Wind,,,,WRI1026075,0.0,0.0,0.0,0.0,17.31859122876767,16.4961,74.5417,Belagwi Wind Turbines,,CDM,WRI,https://cdm.unfccc.int/filestorage/t/h/3ZTDL1JSY8F96X7WM05GQEOBHVCRKU.pdf/PDD_0.85%20MW%20x%202%20Wind?t=OUd8b2pibmtifDA3QWPDKTd9w1VzFuhHzr3p,"{""type"":""Point"",""coordinates"":[74.5417172706311,16.49608979679963]}"
00000000000000006001,0.0,16.5,0.0,IND,India,Wind,,,,WRI1026785,0.0,0.0,0.0,0.0,168.09220898509795,17.3031,74.631,Shree Sangli Wind Farm,Shree Naman Developers Ltd.,CDM,WRI,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,"{""type"":""Point"",""coordinates"":[74.63099013213152,17.303091330121692]}"
00000000000000006007,0.0,23.1,0.0,IND,India,Wind,,,,WRI1026793,0.0,0.0,0.0,0.0,235.32909257913715,17.1309,73.9765,GFL Gudhepanchgani,GFL,CDM,WRI,https://cdm.unfccc.int/Projects/DB/RWTUV1202913883.06/view,"{""type"":""Point"",""coordinates"":[73.97650201428378,17.130919034135957]}"
0000000000000000600b,0.0,65.6,0.0,IND,India,Wind,,,,WRI1026663,0.0,0.0,0.0,0.0,668.2938732983288,17.2684,73.8368,Patan Taluka Wind Farm,Tratnagiri Wind Power Projects Private Limited,CDM,WRI,https://cdm.unfccc.int/Projects/DB/SIRIM1355276782.28/view,"{""type"":""Point"",""coordinates"":[73.83678033612851,17.26839654784928]}"
0000000000000000600d,0.0,14.65,0.0,IND,India,Wind,,,,WRI1026077,0.0,0.0,0.0,0.0,149.24550676555668,17.5727,73.9032,Maloshi Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/A/R/Q/ARQ8TKW54JBLF1U3E6OXVHCDSN9M70/PDD-CEM-0792-27-09.pdf?t=V0d8b2pibmNpfDBisKvrZGRCvGuhGr5W8zZF,"{""type"":""Point"",""coordinates"":[73.90320760360997,17.572705246176504]}"
0000000000000000601a,0.0,2.25,0.0,IND,India,Wind,,,,WRI1026784,0.0,0.0,0.0,0.0,22.921664861604267,17.5724,74.3386,Shree Southern Wind Farm,Shree Naman Developers Ltd.,CDM,WRI,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,"{""type"":""Point"",""coordinates"":[74.3386203886354,17.572391063154637]}"
0000000000000000601b,0.0,25.5,0.0,IND,India,Wind,,,,WRI1026767,0.0,0.0,0.0,0.0,259.77886843151504,17.501,74.7001,TVS Virali Wind Farm,TVS Energy Limited,CDM,WRI,https://cdm.unfccc.int/Projects/DB/DNV-CUK1354626555.71/view,"{""type"":""Point"",""coordinates"":[74.7001103969433,17.500981750612066]}"
0000000000000000602d,0.0,100.8,0.0,IND,India,Wind,,,,WRI1026661,0.0,0.0,0.0,0.0,1026.8905857998711,16.6208,76.0223,Ingaleshwar Wind Farm,Fortune Five Hydel Projects Limited,CDM,WRI,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351166669.28/view,"{""type"":""Point"",""coordinates"":[76.02228231955739,16.62082045648272]}"
0000000000000000606b,0.0,50.4,0.0,IND,India,Wind,,,,WRI1026665,0.0,0.0,0.0,0.0,513.4452928999356,19.108,74.9885,Vaayu Ashti Wind Farm,Vaayu Renew,CDM,WRI,https://cdm.unfccc.int/Projects/DB/DNV-CUK1350385874.53/view,"{""type"":""Point"",""coordinates"":[74.98848552773275,19.107983024197335]}"
0000000000000000606f,0.0,50.4,0.0,IND,India,Wind,,,,WRI1026078,0.0,0.0,0.0,0.0,513.4452928999356,19.1757,74.8441,Tata Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/i/o/Z9N7VXYJ5LIE8WRQM1SB3H4FDA6U2K.pdf/PDD%20with%20revised%20MP%20(ver%2010.0)(Clean%20mode).pdf?t=Qmt8b2picnBrfDBPz_lFTjdrigpAyplKqoQb,"{""type"":""Point"",""coordinates"":[74.84409598753824,19.17571190705512]}"
00000000000000006070,0.0,50.4,0.0,IND,India,Wind,,,,WRI1026666,0.0,0.0,0.0,0.0,513.4452928999356,19.1474,74.8763,Roaring 40s Wind Farms (Khandke) Private Limited - Phase II,Roaring 40's Wind Farms Private Limited,CDM,WRI,https://cdm.unfccc.int/Projects/DB/DNV-CUK1263981578.63/view,"{""type"":""Point"",""coordinates"":[74.87632218892452,19.147390551797827]}"
00000000000000006072,0.0,113.6,0.0,IND,India,Wind,,,,WRI1026768,0.0,0.0,0.0,0.0,1157.2893903458867,18.858,73.6396,Andrha Lake Wind Farm,,CDM,WRI,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1348755977.79/view,"{""type"":""Point"",""coordinates"":[73.63960804825956,18.85798310536508]}"
00000000000000006079,0.0,10.5,0.0,IND,India,Wind,,,,WRI1026786,0.0,0.0,0.0,0.0,106.96776935415326,19.845,73.9074,Shree Nashik Wind Farm,Shree Naman Developers Ltd.,CDM,WRI,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,"{""type"":""Point"",""coordinates"":[73.90738174947198,19.84501151021967]}"
0000000000000000607e,0.0,33.6,0.0,IND,India,Wind,,,,WRI1026789,0.0,0.0,0.0,0.0,342.2968619332904,21.127,74.2673,SIIL Jaibhim Wind Farm,Serum Institute of India Limited,CDM,WRI,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1340102581.62/view,"{""type"":""Point"",""coordinates"":[74.26730084267052,21.12701288932301]}"
00000000000000006080,0.0,20.8,0.0,IND,India,Wind,,,,WRI1026668,0.0,0.0,0.0,0.0,211.89805738727503,21.167,74.3272,Khori Wind Farm,REI Agro Limited,CDM,WRI,https://cdm.unfccc.int/filestorage/L/V/Q/LVQ9ANSCJX8164E5H7PWYIB3O0RZ2U/Revised%20PDD%20Version%2006%20dated%205th%20June%202012%20-%20Clean%20mode.pdf?t=akx8b2pxZm9ufDC6M3RsDeQKejKPRFouqWsR,"{""type"":""Point"",""coordinates"":[74.32722003327035,21.167003899678402]}"
00000000000000006081,0.0,10.25,0.0,IND,India,Wind,,,,WRI1026339,0.0,0.0,0.0,0.0,104.42091770286389,21.2261,74.2393,K.N. Ram Kaltek Wind Farm,K. N. Ram,CDM,WRI,https://cdm.unfccc.int/Projects/DB/BVQI1351922842.98/view,"{""type"":""Point"",""coordinates"":[74.23929367043509,21.226115191079135]}"
00000000000000006082,0.0,25.5,0.0,IND,India,Wind,,,,WRI1026080,0.0,0.0,0.0,0.0,259.77886843151504,21.3027,74.3091,HZL Nandurbar Maharashtra,,CDM,WRI,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351776938.73/view,"{""type"":""Point"",""coordinates"":[74.30908718457947,21.302686081838164]}"
00000000000000006083,0.0,40.0,0.0,IND,India,Wind,,,,WRI1026079,0.0,0.0,0.0,0.0,407.4962642062981,21.2083,74.1543,BP Brahmanvel Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/T/0/C/T0CJ85FSL1WN9VEXID67ZOBMQRGAPH/Revised%20PDD%20-%20Clean.pdf?t=UE58b2pkZGN1fDC4di78ksdJWNuCM4aKL4xu,"{""type"":""Point"",""coordinates"":[74.15428472137435,21.208296525410116]}"
000000000000000060b2,0.0,7.5,0.0,IND,India,Wind,,,,WRI1026081,0.0,0.0,0.0,0.0,76.40554953868089,21.3131,69.9187,Gorsar Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/d/d/56KO8FQND07Y3H12PBALXWG9MRC4JV.pdf/PDD_-_GMDC_V05.pdf?t=bGh8b2pkZDEwfDAxL3Mrj_s1ZpnXL5ljSdCb,"{""type"":""Point"",""coordinates"":[69.91869363694335,21.313099004848773]}"
00000000000000005f67,0.0,2000.0,0.0,IND,India,Nuclear,,,,WRI1026848,0.0,0.0,0.0,0.0,1932.4827142857143,8.1689,77.7126,Kudankulam,,IAEA,WRI,https://www.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=853,"{""type"":""Point"",""coordinates"":[77.71258697722752,8.168893218532547]}"
00000000000000005d4b,0.0,2.1,0.0,IND,India,Solar,,,,WRI1026171,0.0,0.0,0.0,0.0,4.075469460367663,29.7303,75.3099,Mirpur Kalan - Alianz Eco Solar Power Plant,Alianz Eco Power Private Limited,PEDA,Industry About,http://www.peda.gov.in/main/SPVPowerProjects.html,"{""type"":""Point"",""coordinates"":[75.30989475910756,29.730286577237692]}"
00000000000000005d97,0.0,36.3,0.0,IND,India,Solar,,,,WRI1026121,0.0,0.0,0.0,0.0,70.44740067206959,27.4387,72.3245,Bavadi Barsingha - Giriraj Solar Power Plant,Giriraj Enterprises,Lingandwi,Industry About,http://sterlingandwilson.com/giriraj-enterprises-solar-rajasthan,"{""type"":""Point"",""coordinates"":[72.32448280199318,27.438680498993843]}"
00000000000000005e31,0.0,125.0,0.0,IND,India,Coal,,,,WRI1019890,0.0,0.0,0.0,0.0,1632.1128503020725,25.1386,75.8883,KOTA COMPLEX,Dcm & chem,Dcm & chem,WRI,http://www.dcmshriram.com/,"{""type"":""Point"",""coordinates"":[75.8883057023735,25.13859147915945]}"
00000000000000006027,0.0,8.5,0.0,IND,India,Solar,,,,WRI1026206,0.0,0.0,0.0,0.0,16.49594781577387,17.4999,75.781,Shirsoli Solar Power Plant,Jain Solar,Jain Solar,Industry About,http://www.jains.com/Solar/Renewable%20energy.htm,"{""type"":""Point"",""coordinates"":[75.78098975875987,17.499904551679936]}"
00000000000000006032,0.0,75.0,0.0,IND,India,Coal,,,,WRI1019937,0.0,0.0,0.0,0.0,979.2677101812434,17.0552,76.9775,WADI CEMENT PLANT,Acc Acc ltd,Acc Acc ltd,WRI,http://www.acclimited.com/,"{""type"":""Point"",""coordinates"":[76.97748847262525,17.055200925864863]}"
0000000000000000604c,0.0,40.0,0.0,IND,India,Coal,,,,WRI1019947,0.0,0.0,0.0,0.0,522.2761120966632,19.9213,79.1133,CHANDA CEMENT WORKS,Acc Acc ltd,Acc Acc ltd,WRI,http://www.acclimited.com/,"{""type"":""Point"",""coordinates"":[79.11330465530955,19.92131310124567]}"
00000000000000005e5d,0.0,5.8,0.0,IND,India,Solar,,,,WRI1026176,0.0,0.0,0.0,0.0,11.256058509586877,25.3723,81.8717,Naini Solar Power Plant,EMC Limited,EMC Limited,Industry About,http://www.emcpower.com,"{""type"":""Point"",""coordinates"":[81.87169693747717,25.372298764143213]}"
00000000000000005fb0,0.0,11.0,0.0,IND,India,Biomass,,,,WRI1019931,0.0,0.0,0.0,0.0,262.13344496939976,12.7145,77.4524,RAMANAGARAM MILL,Spr Pvt ltd,Spr Pvt ltd,WRI,http://www.mapsofindia.com/whitepages/foods-and-beverages/food-processors-and-manufacturers/sprsugars,"{""type"":""Point"",""coordinates"":[77.45239855182885,12.714493178973324]}"
000000000000000060a7,0.0,40.0,0.0,IND,India,Oil,,,,WRI1019964,0.0,0.0,0.0,0.0,1589.0111861211933,18.9002,73.2032,LODHIVALI,Tata Co ltd,Tata Co ltd,WRI,http://www.tatapower.com/,"{""type"":""Point"",""coordinates"":[73.20320783087968,18.900218280162417]}"
00000000000000005d46,0.0,4.2,0.0,IND,India,Solar,,,,WRI1026126,0.0,0.0,0.0,0.0,8.150938920735326,29.8504,75.49,Boha Solar Power Plant,Madhav Solar Private Limited,Madhav Group,Industry About,http://www.madhavcorp.com,"{""type"":""Point"",""coordinates"":[75.49001139721777,29.85039425817039]}"
0000000000000000601d,0.0,19.8,0.0,IND,India,Biomass,,,,WRI1019993,0.0,0.0,0.0,0.0,471.8402009449196,17.7382,75.3218,VENUNAGAR SUGAR,Shri Ssk ltd,Shri Ssk ltd,WRI,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,"{""type"":""Point"",""coordinates"":[75.32178883064985,17.738189932125255]}"
0000000000000000606c,0.0,12.96,0.0,IND,India,Biomass,,,,WRI1019952,0.0,0.0,0.0,0.0,308.840858800311,19.4496,75.0382,DNYANESHWAR MILL,Shri Ssk ltd,Shri Ssk ltd,WRI,http://dssk.co.in/,"{""type"":""Point"",""coordinates"":[75.03821621176617,19.449589735549626]}"
0000000000000000606d,0.0,17.0,0.0,IND,India,Biomass,,,,WRI1019939,0.0,0.0,0.0,0.0,405.1153240436178,19.5867,74.7061,ASHOKNAGAR MILL,Ashok Ssk ltd,Ashok Ssk ltd,WRI,http://www.mapsofindia.com/whitepages/foods-and-beverages/food-processors-and-manufacturers/ashokssklimited,"{""type"":""Point"",""coordinates"":[74.70607987435886,19.586708182952233]}"
00000000000000005fff,0.0,36.0,0.0,IND,India,Biomass,,,,WRI1019985,0.0,0.0,0.0,0.0,857.8912744453083,16.7493,74.5854,SHIROL MILL,Datta Ssk ltd,Datta Ssk ltd,WRI,http://dattasugar.co.in/,"{""type"":""Point"",""coordinates"":[74.58538871067127,16.749321312428275]}"
00000000000000005dae,0.0,66.0,0.0,IND,India,Coal,,,,WRI1019889,0.0,0.0,0.0,0.0,861.7555849594943,24.6963,73.0017,JAYKAYPURAM PLANT,Jk Cement ltd,Jk Cement ltd,WRI,http://www.jklakshmicement.com/,"{""type"":""Point"",""coordinates"":[73.00168186399335,24.69631155094168]}"
00000000000000005e1b,0.0,33.2,0.0,IND,India,Coal,,,,WRI1019894,0.0,0.0,0.0,0.0,433.4891730402305,24.6428,74.6843,NIMBAHERA JK CEMENT,Jk Cement ltd,Jk Cement ltd,WRI,http://www.moneycontrol.com/india/stockpricequote/cement-major/jkcement/JKC03,"{""type"":""Point"",""coordinates"":[74.68431147927203,24.642810670645794]}"
000000000000000060ad,0.0,25.2,0.0,IND,India,Oil,,,,WRI1020014,0.0,0.0,0.0,0.0,1001.0770472563516,18.5309,72.9465,MUMBAI JINDAL,Jsw Steel ltd,Jsw Steel ltd,WRI,http://www.jsw.in/,"{""type"":""Point"",""coordinates"":[72.94652030201041,18.530918579596573]}"
000000000000000060ae,0.0,67.6,0.0,IND,India,Oil,,,,WRI1019953,0.0,0.0,0.0,0.0,2685.4289045448163,18.69,73.039,DOLVI ISPAT,Jsw Steel ltd,Jsw Steel ltd,WRI,http://www.jsw.in/,"{""type"":""Point"",""coordinates"":[73.0389798770184,18.689984955241364]}"
0000000000000000609b,0.0,75.0,0.0,IND,India,Gas,,,,WRI1020015,0.0,0.0,0.0,0.0,1218.5027528247292,18.9988,72.8997,MUMBAI ONGC,Ongc Gas corp,Ongc Gas corp,WRI,http://www.ongcindia.com/,"{""type"":""Point"",""coordinates"":[72.89970703175155,18.998781982452474]}"
000000000000000060a3,0.0,62.6,0.0,IND,India,Gas,,,,WRI1019992,0.0,0.0,0.0,0.0,1017.043631024374,18.8681,72.9293,URAN ONGC,Ongc Gas corp,Ongc Gas corp,WRI,http://www.ongcindia.com/,"{""type"":""Point"",""coordinates"":[72.92928511909632,18.868081845353817]}"
00000000000000006043,0.0,18.9,0.0,IND,India,Biomass,,,,WRI1019957,0.0,0.0,0.0,0.0,450.3929190837868,19.2829,77.1384,HINGOLI MILL,Purna Ssk ltd,Purna Ssk ltd,WRI,http://www.purnasakhar.com/,"{""type"":""Point"",""coordinates"":[77.13839506311243,19.28289320080223]}"
00000000000000005e1f,0.0,46.0,0.0,IND,India,Coal,,,,WRI1019893,0.0,0.0,0.0,0.0,600.6175289111626,23.5496,74.4072,MORDI PLANT,Rswm Rswm ltd,Rswm Rswm ltd,WRI,http://rswm.in/,"{""type"":""Point"",""coordinates"":[74.40720205398115,23.549588404398552]}"
00000000000000005dfb,0.0,15.2,0.0,IND,India,Solar,,,,WRI1026186,0.0,0.0,0.0,0.0,29.498636094089743,23.9151,71.9424,Precious Solar Power Plant,Precious Energy Services Pvt Ltd,Se Pvt Rsolar,Industry About,http://www.moserbaersolar.com,"{""type"":""Point"",""coordinates"":[71.94239136410826,23.915117908701934]}"
00000000000000005d4c,0.0,21.0,0.0,IND,India,Solar,,,,WRI1026175,0.0,0.0,0.0,0.0,40.754694603676626,29.7303,75.3099,Muradwala Dal Singh Solar Power Plant,Solairedirect Projects India Private Limited,Solairedirect,Industry About,https://www.solairedirect.com,"{""type"":""Point"",""coordinates"":[75.30989475910756,29.730286577237692]}"
00000000000000005e25,0.0,35.0,0.0,IND,India,Coal,,,,WRI1019886,0.0,0.0,0.0,0.0,456.9915980845803,24.9293,74.6367,CHANDERIA CEMENT WORKS,Birla Corp ltd,Birla Corp ltd,WRI,http://www.birlacorporation.com/,"{""type"":""Point"",""coordinates"":[74.63669030981403,24.92930070330402]}"
00000000000000005e5a,0.0,29.0,0.0,IND,India,Coal,,,,WRI1020009,0.0,0.0,0.0,0.0,378.6501812700808,24.5959,80.858,SATNA CEMENT PLANT,Birla Corp ltd,Birla Corp ltd,WRI,http://www.birlacorporation.com/,"{""type"":""Point"",""coordinates"":[80.85800785905231,24.595907633809226]}"
00000000000000005e36,0.0,35.0,0.0,IND,India,Gas,,,,WRI1019888,0.0,0.0,0.0,0.0,568.6346179848737,25.1521,76.182,GADEPAN WORKS,Chambal & chem,Chambal & chem,WRI,http://chambalfertilisers.com/,"{""type"":""Point"",""coordinates"":[76.18202194453478,25.152101349099937]}"
0000000000000000602b,0.0,16.5,0.0,IND,India,Biomass,,,,WRI1019925,0.0,0.0,0.0,0.0,393.20016745409964,16.2651,75.5302,KUNDARGI MILL,Gem Sugars ltd,Gem Sugars ltd,WRI,http://www.gemgroup.in/gem-sugar.html,"{""type"":""Point"",""coordinates"":[75.53018194072853,16.265120392435037]}"
00000000000000006003,0.0,19.7,0.0,IND,India,Biomass,,,,WRI1019981,0.0,0.0,0.0,0.0,469.4571696270159,17.1354,74.4272,SANGLI KRANTI,Kranti Ssk ltd,Kranti Ssk ltd,WRI,http://food.industry-focus.net/sugar/379-kranti-ssk-to-expand-its-sugar-mill-in-kundal-village-kranti-ssk-to-expand-its-sugar-mill-in-kundal-village.html,"{""type"":""Point"",""coordinates"":[74.42722000080325,17.135407363019844]}"
00000000000000006009,0.0,17.5,0.0,IND,India,Biomass,,,,WRI1019963,0.0,0.0,0.0,0.0,417.03048063313594,16.689,74.1201,KOLHAPUR KUMBHI,Kumbhi Ssk ltd,Kumbhi Ssk ltd,WRI,http://www.kumbhisugar.com/,"{""type"":""Point"",""coordinates"":[74.12008365527917,16.688998172228896]}"
00000000000000005fb7,0.0,26.0,0.0,IND,India,Biomass,,,,WRI1019923,0.0,0.0,0.0,0.0,619.5881426549449,12.702,76.9787,KOPPA SUGAR,Nsl Sugars ltd,Nsl Sugars ltd,WRI,http://www.nslsugars.com/,"{""type"":""Point"",""coordinates"":[76.9787003214239,12.702015624676129]}"
00000000000000005fc7,0.0,28.0,0.0,IND,India,Biomass,,,,WRI1019935,0.0,0.0,0.0,0.0,667.2487690130175,15.6609,76.8756,TUNGABHADRA SUGAR,Nsl Sugars ltd,Nsl Sugars ltd,WRI,http://www.nslsugars.com/,"{""type"":""Point"",""coordinates"":[76.87560340696112,15.660901558086787]}"
00000000000000005d58,0.0,2.1,0.0,IND,India,Solar,,,,WRI1026166,0.0,0.0,0.0,0.0,4.075469460367663,30.4368,74.3316,Lakhewali Solar Power Plant,Atma Powers Private Limited,Powers Private,Industry About,http://www.peda.gov.in/main/SPVPowerProjects.html,"{""type"":""Point"",""coordinates"":[74.33161859557656,30.436794426849634]}"
00000000000000005fb2,0.0,26.0,0.0,IND,India,Biomass,,,,WRI1019921,0.0,0.0,0.0,0.0,619.5881426549449,12.4806,77.0411,KM DODDI SUGAR,Sri Sugars ltd,Sri Sugars ltd,WRI,http://www.chamundeswarisugars.in/,"{""type"":""Point"",""coordinates"":[77.04108809290986,12.480606360834209]}"
00000000000000005ff9,0.0,22.8,0.0,IND,India,Biomass,,,,WRI1019906,0.0,0.0,0.0,0.0,543.3311404820287,16.6505,74.8209,BELGAUM UGAR,Ugar Works ltd,Ugar Works ltd,WRI,http://www.ugarsugar.com/,"{""type"":""Point"",""coordinates"":[74.82089132720857,16.650488310405184]}"
0000000000000000609e,0.0,31.2,0.0,IND,India,Gas,,,,WRI1019971,0.0,0.0,0.0,0.0,506.89714517508736,19.016,72.8948,MUMBAI BPCL,Bharat Corp ltd,Bharat Corp ltd,WRI,https://bharatpetroleum.com/,"{""type"":""Point"",""coordinates"":[72.89481475326811,19.016017165366588]}"
0000000000000000609d,0.0,22.0,0.0,IND,India,Oil,,,,WRI1019967,0.0,0.0,0.0,0.0,873.9561523666563,19.0162,72.8963,MAHUL REFINERY,Bharat Corp ltd,Bharat Corp ltd,WRI,https://bharatpetroleum.com/,"{""type"":""Point"",""coordinates"":[72.89629590179979,19.01619669852194]}"
0000000000000000604a,0.0,120.0,0.0,IND,India,Coal,,,,WRI1019948,0.0,0.0,0.0,0.0,1566.8283362899895,19.93,79.1346,CHANDRAPUR GUPTA,Gupta Ltd gepl),Gupta Ltd gepl),WRI,http://guptacoal.com/,"{""type"":""Point"",""coordinates"":[79.13457933421914,19.9300204592804]}"
0000000000000000605f,0.0,18.9,0.0,IND,India,Biomass,,,,WRI1019975,0.0,0.0,0.0,0.0,450.3929190837868,20.8062,79.0548,NAGPUR MILL,Purti Sugar ltd,Purti Sugar ltd,WRI,http://purtigroup.com/,"{""type"":""Point"",""coordinates"":[79.05482172995255,20.806187140703095]}"
00000000000000005df9,0.0,221.0,0.0,IND,India,Solar,,,,WRI1026129,0.0,0.0,0.0,0.0,428.89464321012065,23.907,71.1881,Charanka Solar Power Plant,Charanka Solar Park,Solar for India,Industry About,https://natgrp.org/charanka-gujarat-solar-park/,"{""type"":""Point"",""coordinates"":[71.18808281188298,23.906994033422112]}"
00000000000000006029,0.0,28.0,0.0,IND,India,Biomass,,,,WRI1019905,0.0,0.0,0.0,0.0,667.2487690130175,16.2804,75.225,BAGALKOT ICP,Indian Power ltd,Indian Power ltd,WRI,http://www.icpluttur.com/,"{""type"":""Point"",""coordinates"":[75.22502045991335,16.28038071064024]}"
00000000000000005e57,0.0,155.0,0.0,IND,India,Coal,,,,WRI1020001,0.0,0.0,0.0,0.0,2023.8199343745698,24.3272,81.3293,JAYPEE SIDHI CEMENT,Jaypee Ltd jccl),Jaypee Ltd jccl),WRI,http://www.jalindia.com/subsidiaries.html,"{""type"":""Point"",""coordinates"":[81.32928239185998,24.327191383531186]}"
00000000000000005e58,0.0,63.5,0.0,IND,India,Coal,,,,WRI1019999,0.0,0.0,0.0,0.0,829.1133279534528,24.5286,81.1698,JAYPEE BELA CEMENT,Jaypee Ltd jccl),Jaypee Ltd jccl),WRI,http://www.jalindia.com/subsidiaries.html,"{""type"":""Point"",""coordinates"":[81.16981206661563,24.52858270055099]}"
00000000000000005e59,0.0,54.5,0.0,IND,India,Coal,,,,WRI1020000,0.0,0.0,0.0,0.0,711.6012027317036,24.565,81.1748,JAYPEE REWA CEMENT,Jaypee Ltd jccl),Jaypee Ltd jccl),WRI,http://www.jalindia.com/subsidiaries.html,"{""type"":""Point"",""coordinates"":[81.17479411167675,24.564983047799277]}"
00000000000000005fde,0.0,41.0,0.0,IND,India,Coal,,,,WRI1019910,0.0,0.0,0.0,0.0,535.3330148990797,13.8274,75.7131,BHADRAVATI MILL,Mysore Mills ltd,Mysore Mills ltd,WRI,http://www.mpm.co.in/,"{""type"":""Point"",""coordinates"":[75.71308134274673,13.827419209020812]}"
00000000000000005e2a,0.0,300.0,0.0,IND,India,Coal,,,,WRI1019899,0.0,0.0,0.0,0.0,3917.0708407249736,26.0743,74.3858,SHREE MEGA POWER,Shree Cement ltd,Shree Cement ltd,WRI,http://www.shreecement.in/,"{""type"":""Point"",""coordinates"":[74.38579272520501,26.074318284871264]}"
00000000000000005e2b,0.0,36.0,0.0,IND,India,Coal,,,,WRI1019898,0.0,0.0,0.0,0.0,470.0485008869968,26.263,74.1878,RAS CEMENT PLANT,Shree Cement ltd,Shree Cement ltd,WRI,http://www.shreecement.in/,"{""type"":""Point"",""coordinates"":[74.18781253813695,26.26300763114968]}"
00000000000000005fc9,0.0,11.2,0.0,IND,India,Biomass,,,,WRI1019928,0.0,0.0,0.0,0.0,266.899507605207,15.8555,75.1002,MUNOLI DISTILLERY,Shree Sugars ltd,Shree Sugars ltd,WRI,http://www.renukasugars.com/,"{""type"":""Point"",""coordinates"":[75.10020003365258,15.855515498491929]}"
00000000000000006024,0.0,25.5,0.0,IND,India,Biomass,,,,WRI1019917,0.0,0.0,0.0,0.0,607.6729860654267,17.1202,76.4004,HAVALGA SUGAR,Shree Sugars ltd,Shree Sugars ltd,WRI,http://www.renukasugars.com/,"{""type"":""Point"",""coordinates"":[76.40037914473564,17.120191928103477]}"
00000000000000005ddf,0.0,17.0,0.0,IND,India,Solar,,,,WRI1026173,0.0,0.0,0.0,0.0,32.99189563154774,22.4077,68.9925,Mithapur Solar Power Plant,Tata Power Solar Systems Limited (TPREL),Tata Power Solar,Industry About,http://www.tatapowersolar.com,"{""type"":""Point"",""coordinates"":[68.99248208846538,22.407712653050027]}"
000000000000000060aa,0.0,60.0,0.0,IND,India,Coal,,,,WRI1019960,0.0,0.0,0.0,0.0,783.4141681449947,18.7712,73.259,KHOPOLI WORKS,Uttam Steels ltd,Uttam Steels ltd,WRI,http://www.uttamgalva.com/,"{""type"":""Point"",""coordinates"":[73.25899775890633,18.7711788247508]}"
00000000000000006030,0.0,38.5,0.0,IND,India,Coal,,,,WRI1019930,0.0,0.0,0.0,0.0,502.6907578930383,17.1427,77.1749,RAJASHREE CEMENT,Grasim Cement ltd,Grasim Cement ltd,WRI,http://www.grasim.com/,"{""type"":""Point"",""coordinates"":[77.1748851769384,17.142678455811737]}"
00000000000000005e52,0.0,31.4,0.0,IND,India,Coal,,,,WRI1020005,0.0,0.0,0.0,0.0,409.98674799588053,24.2021,80.7997,MAIHAR CEMENT PLANT,Maihar Cement ltd,Maihar Cement ltd,WRI,http://www.maiharcement.co.in/,"{""type"":""Point"",""coordinates"":[80.79970446685068,24.202101657537384]}"
00000000000000006099,0.0,22.0,0.0,IND,India,Oil,,,,WRI1019951,0.0,0.0,0.0,0.0,873.9561523666563,19.1896,73.004,DIGHE WORKS,Mukand Mukand ltd,Mukand Mukand ltd,WRI,http://www.mukand.com/,"{""type"":""Point"",""coordinates"":[73.00401579501296,19.189580843306317]}"
00000000000000005e44,0.0,75.0,0.0,IND,India,Gas,,,,WRI1020012,0.0,0.0,0.0,0.0,1218.5027528247292,24.4978,77.1513,VIJAIPUR WORKS,National Ltd nfl),National Ltd nfl),WRI,http://www.nationalfertilizers.com/,"{""type"":""Point"",""coordinates"":[77.15132145029801,24.49779276440756]}"
00000000000000006031,0.0,55.0,0.0,IND,India,Coal,,,,WRI1019916,0.0,0.0,0.0,0.0,718.1296541329119,17.1084,77.1325,GULBARGA CEMENT,Orient Cement ltd,Orient Cement ltd,WRI,http://www.orientcement.com/,"{""type"":""Point"",""coordinates"":[77.13251535227455,17.108387623138874]}"
